transaction_id,timestamp,store_id,customer_type,basket_type,items
6448,2024-05-22 02:49:22,2,student,school,pencil|eraser|notebook|highlighter
6449,2024-01-30 17:46:44,3,student,books,book|bookmark|highlighter
6450,2024-07-22 06:42:11,2,student,notes,sticky_notes|pen|notebook
6451,2024-01-21 16:52:15,8,office_worker,mixed,book|notebook|pen|eraser
6452,2024-04-23 20:05:28,5,student,books,book|bookmark
6453,2024-06-19 10:39:00,5,office_worker,school,pencil|eraser|notebook
6454,2024-06-03 14:07:00,4,student,journaling,diary|pen|bookmark
6455,2024-04-20 02:02:35,7,student,journaling,diary|pen
6456,2024-04-18 12:48:53,6,student,reading,novel|book|bookmark|eraser
6457,2024-08-20 06:01:28,4,student,notes,sticky_notes|pen|notebook|bookmark
6458,2024-01-01 03:33:14,7,student,books,book|bookmark
6459,2024-06-15 03:14:40,10,student,gift,novel|bookmark|gift_wrap|eraser
6460,2024-06-30 06:31:59,10,student,notes,sticky_notes|pen|notebook
6461,2024-05-30 13:34:03,2,office_worker,books,book|bookmark
6462,2024-05-27 19:13:40,3,casual_reader,study_set,textbook|notebook|highlighter
6463,2024-04-03 08:29:15,12,casual_reader,school,pencil|eraser|notebook
6464,2024-01-03 06:01:12,11,student,gift,novel|bookmark|gift_wrap
6465,2024-02-29 00:59:36,8,student,mixed,book|notebook|pen
6466,2024-08-05 07:43:44,10,student,study_set,textbook|notebook|highlighter
6467,2024-03-23 23:22:20,2,casual_reader,study_set,textbook|notebook|highlighter|eraser
6468,2024-05-19 01:03:33,1,student,books,book|bookmark
6469,2024-09-10 18:30:25,1,office_worker,mixed,book|notebook|pen|sticky_notes
6470,2024-07-15 23:57:39,5,casual_reader,notes,sticky_notes|pen|notebook|bookmark
6471,2024-04-27 22:49:24,9,casual_reader,office,planner|pen
6472,2024-08-30 11:12:01,3,student,stationery,notebook|pen|highlighter|sticky_notes
6473,2024-08-13 22:01:48,7,student,study_set,textbook|notebook|highlighter
6474,2024-09-28 13:34:30,6,student,books,book|bookmark|eraser
6475,2024-09-23 08:42:48,12,student,notes,sticky_notes|pen|notebook
6476,2024-08-22 07:14:43,5,student,study_set,textbook|notebook|highlighter|book
6477,2024-11-06 04:43:24,8,student,reading,novel|book
6478,2024-12-26 10:46:17,10,student,study_set,textbook|notebook|highlighter|eraser
6479,2024-05-24 16:53:05,1,casual_reader,notes,sticky_notes|pen|notebook|eraser
6480,2024-12-25 13:43:16,9,office_worker,notes,sticky_notes|pen|notebook
6481,2024-02-11 06:08:16,4,student,school,pencil|eraser|notebook
6482,2024-05-01 20:14:59,12,student,school,pencil|eraser|notebook
6483,2024-07-01 16:13:27,4,office_worker,office,planner|pen|sticky_notes
6484,2024-07-30 09:18:27,12,student,gift,novel|bookmark|gift_wrap
6485,2024-12-13 16:23:46,3,office_worker,stationery,notebook|pen|highlighter
6486,2024-04-10 06:15:33,4,casual_reader,study_set,textbook|notebook|highlighter
6487,2024-05-07 11:17:13,6,casual_reader,mixed,book|notebook|pen
6488,2024-10-19 05:21:20,8,office_worker,books,book|bookmark|sticky_notes
6489,2024-04-21 03:51:27,11,student,gift,novel|bookmark|gift_wrap
6490,2024-01-11 08:59:19,11,office_worker,office,planner|pen
6491,2024-04-12 16:21:35,9,student,school,pencil|eraser|notebook
6492,2024-01-20 14:39:04,1,student,stationery,notebook|pen|highlighter
6493,2024-11-19 00:03:44,11,student,reading,novel|book|highlighter
6494,2024-12-16 18:44:36,8,student,mixed,book|notebook|pen|highlighter
6495,2024-07-23 06:21:27,12,office_worker,stationery,notebook|pen|highlighter
6496,2024-11-06 10:34:10,10,student,stationery,notebook|pen|highlighter
6497,2024-05-16 18:04:54,3,casual_reader,school,pencil|eraser|notebook
6498,2024-03-04 12:52:24,3,student,study_set,textbook|notebook|highlighter
6499,2024-09-04 00:30:19,2,student,gift,novel|bookmark|gift_wrap
6500,2024-05-06 19:07:52,11,casual_reader,school,pencil|eraser|notebook
6501,2024-08-03 19:06:40,8,student,books,book|bookmark
6502,2024-09-24 05:47:20,12,student,office,planner|pen|sticky_notes
6503,2024-11-11 15:45:26,2,student,school,pencil|eraser|notebook
6504,2024-02-17 22:54:27,9,student,reading,novel|book
6505,2024-06-30 02:07:47,6,office_worker,school,pencil|eraser|notebook
6506,2024-11-15 08:32:52,7,student,office,planner|pen
6507,2024-07-07 00:48:42,11,student,office,planner|pen|book
6508,2024-08-24 00:52:33,5,office_worker,office,planner|pen
6509,2024-06-26 22:03:27,8,student,school,pencil|eraser|notebook
6510,2024-03-18 10:47:11,9,student,notes,sticky_notes|pen|notebook|eraser
6511,2024-02-24 20:12:22,10,student,office,planner|pen
6512,2024-09-07 22:16:34,11,student,gift,novel|bookmark|gift_wrap
6513,2024-03-24 06:53:52,7,student,notes,sticky_notes|pen|notebook
6514,2024-01-29 14:03:19,5,student,stationery,notebook|pen|highlighter
6515,2024-04-15 01:51:06,10,student,office,planner|pen
6516,2024-03-10 08:10:34,10,office_worker,notes,sticky_notes|pen|notebook
6517,2024-01-22 22:44:59,3,office_worker,notes,sticky_notes|pen|notebook
6518,2024-05-17 05:10:47,4,student,stationery,notebook|pen|highlighter
6519,2024-01-08 07:31:27,6,office_worker,books,book|bookmark|eraser
6520,2024-02-29 13:48:39,1,casual_reader,notes,sticky_notes|pen|notebook
6521,2024-06-07 11:21:11,12,student,office,planner|pen
6522,2024-09-18 05:56:41,7,casual_reader,office,planner|pen|bookmark
6523,2024-04-06 00:34:58,2,student,books,book|bookmark|highlighter
6524,2024-03-07 09:49:37,9,student,mixed,book|notebook|pen
6525,2024-05-31 00:05:45,2,office_worker,study_set,textbook|notebook|highlighter
6526,2024-01-01 08:58:24,8,student,office,planner|pen
6527,2024-06-16 07:45:46,7,student,stationery,notebook|pen|highlighter|eraser
6528,2024-02-01 18:13:39,4,student,school,pencil|eraser|notebook
6529,2024-11-16 16:03:33,5,office_worker,stationery,notebook|pen|highlighter
6530,2024-06-18 00:19:06,10,office_worker,reading,novel|book|bookmark
6531,2024-11-25 05:44:48,2,office_worker,journaling,diary|pen
6532,2024-05-06 10:19:13,10,casual_reader,notes,sticky_notes|pen|notebook
6533,2024-09-30 00:16:58,3,student,study_set,textbook|notebook|highlighter
6534,2024-01-20 21:40:52,7,student,study_set,textbook|notebook|highlighter
6535,2024-05-28 01:33:55,1,student,gift,novel|bookmark|gift_wrap
6536,2024-05-08 04:59:39,5,student,study_set,textbook|notebook|highlighter
6537,2024-06-15 07:07:20,11,office_worker,school,pencil|eraser|notebook
6538,2024-10-09 19:16:57,5,student,school,pencil|eraser|notebook|bookmark
6539,2024-09-15 14:04:18,12,student,mixed,book|notebook|pen
6540,2024-02-24 05:00:42,6,student,gift,novel|bookmark|gift_wrap
6541,2024-01-03 20:43:25,2,student,gift,novel|bookmark|gift_wrap
6542,2024-05-16 20:24:15,4,student,journaling,diary|pen
6543,2024-12-21 17:49:24,10,office_worker,study_set,textbook|notebook|highlighter|bookmark
6544,2024-02-27 20:37:25,1,casual_reader,school,pencil|eraser|notebook
6545,2024-08-09 03:10:38,4,student,school,pencil|eraser|notebook|highlighter
6546,2024-05-26 00:56:21,2,office_worker,notes,sticky_notes|pen|notebook
6547,2024-10-05 00:55:48,8,office_worker,notes,sticky_notes|pen|notebook
6548,2024-11-15 23:26:35,5,student,mixed,book|notebook|pen|bookmark
6549,2024-07-23 02:41:06,12,office_worker,journaling,diary|pen|eraser
6550,2024-04-15 04:07:11,9,office_worker,school,pencil|eraser|notebook
6551,2024-08-30 19:46:59,8,student,reading,novel|book
6552,2024-02-28 13:57:14,5,student,journaling,diary|pen
6553,2024-07-09 16:45:27,11,office_worker,study_set,textbook|notebook|highlighter|sticky_notes
6554,2024-02-26 20:17:58,7,student,stationery,notebook|pen|highlighter|bookmark
6555,2024-10-02 21:01:20,11,student,mixed,book|notebook|pen|eraser
6556,2024-06-04 22:40:46,2,student,gift,novel|bookmark|gift_wrap
6557,2024-10-03 05:12:52,9,office_worker,study_set,textbook|notebook|highlighter
6558,2024-10-01 23:31:56,6,student,mixed,book|notebook|pen|highlighter
6559,2024-03-26 18:10:10,9,office_worker,journaling,diary|pen
6560,2024-09-07 22:47:49,10,student,school,pencil|eraser|notebook
6561,2024-04-22 04:50:54,8,student,gift,novel|bookmark|gift_wrap
6562,2024-06-11 09:47:25,12,student,office,planner|pen
6563,2024-08-01 19:16:17,1,student,office,planner|pen|bookmark
6564,2024-01-16 20:28:37,1,student,office,planner|pen|bookmark
6565,2024-10-04 16:50:22,9,student,mixed,book|notebook|pen
6566,2024-05-31 18:27:29,4,student,stationery,notebook|pen|highlighter
6567,2024-09-05 07:18:54,6,student,gift,novel|bookmark|gift_wrap
6568,2024-02-24 01:19:59,3,office_worker,gift,novel|bookmark|gift_wrap|highlighter
6569,2024-07-19 04:47:09,10,casual_reader,study_set,textbook|notebook|highlighter
6570,2024-10-29 09:40:04,8,casual_reader,stationery,notebook|pen|highlighter
6571,2024-03-04 14:30:59,7,student,reading,novel|book
6572,2024-09-10 08:47:01,8,student,books,book|bookmark|eraser
6573,2024-02-19 07:22:30,3,student,notes,sticky_notes|pen|notebook
6574,2024-02-10 00:24:52,6,student,books,book|bookmark
6575,2024-07-07 00:46:42,4,casual_reader,journaling,diary|pen
6576,2024-12-08 19:03:54,7,student,gift,novel|bookmark|gift_wrap
6577,2024-01-18 22:14:48,9,student,stationery,notebook|pen|highlighter
6578,2024-07-25 06:55:34,5,student,reading,novel|book
6579,2024-03-04 04:10:18,1,office_worker,school,pencil|eraser|notebook|bookmark
6580,2024-01-10 08:22:06,9,casual_reader,office,planner|pen|bookmark
6581,2024-07-15 07:44:03,10,student,gift,novel|bookmark|gift_wrap|book
6582,2024-03-20 15:20:20,7,casual_reader,reading,novel|book
6583,2024-10-13 13:23:45,3,office_worker,office,planner|pen
6584,2024-08-02 13:22:19,11,student,school,pencil|eraser|notebook
6585,2024-11-05 09:02:31,5,office_worker,stationery,notebook|pen|highlighter
6586,2024-02-25 01:45:04,11,student,study_set,textbook|notebook|highlighter
6587,2024-03-20 08:04:38,9,casual_reader,journaling,diary|pen
6588,2024-10-27 07:48:10,5,office_worker,study_set,textbook|notebook|highlighter
6589,2024-11-12 17:23:42,9,student,notes,sticky_notes|pen|notebook
6590,2024-01-18 03:34:57,7,student,notes,sticky_notes|pen|notebook
6591,2024-03-02 02:59:00,11,student,study_set,textbook|notebook|highlighter
6592,2024-11-22 01:29:48,5,student,notes,sticky_notes|pen|notebook
6593,2024-11-02 21:03:02,12,casual_reader,study_set,textbook|notebook|highlighter|bookmark
6594,2024-09-27 04:55:05,7,student,journaling,diary|pen
6595,2024-05-07 07:36:25,1,student,mixed,book|notebook|pen
6596,2024-10-11 06:26:32,7,student,journaling,diary|pen
6597,2024-03-12 16:53:59,6,student,journaling,diary|pen|bookmark|eraser
6598,2024-08-21 14:12:21,8,student,reading,novel|book
6599,2024-05-29 05:05:47,9,office_worker,notes,sticky_notes|pen|notebook|bookmark
6600,2024-10-17 23:00:07,8,casual_reader,books,book|bookmark
6601,2024-07-06 13:27:41,5,office_worker,school,pencil|eraser|notebook|highlighter
6602,2024-12-26 01:15:31,11,student,gift,novel|bookmark|gift_wrap
6603,2024-12-20 16:31:48,9,student,gift,novel|bookmark|gift_wrap
6604,2024-04-27 23:44:41,3,casual_reader,mixed,book|notebook|pen
6605,2024-05-29 00:20:13,8,office_worker,mixed,book|notebook|pen
6606,2024-03-30 10:18:13,9,casual_reader,reading,novel|book
6607,2024-04-16 14:39:51,10,casual_reader,reading,novel|book
6608,2024-07-22 00:56:37,8,office_worker,books,book|bookmark|eraser
6609,2024-03-23 10:22:49,10,office_worker,gift,novel|bookmark|gift_wrap
6610,2024-02-25 10:26:44,7,student,study_set,textbook|notebook|highlighter
6611,2024-01-04 05:58:18,5,casual_reader,reading,novel|book
6612,2024-09-03 08:59:18,1,student,mixed,book|notebook|pen
6613,2024-02-09 13:40:55,5,casual_reader,journaling,diary|pen|eraser
6614,2024-04-05 21:51:27,9,office_worker,journaling,diary|pen|bookmark|eraser
6615,2024-07-25 14:29:59,11,student,notes,sticky_notes|pen|notebook
6616,2024-07-04 16:40:22,11,office_worker,reading,novel|book
6617,2024-05-31 04:22:33,3,office_worker,gift,novel|bookmark|gift_wrap
6618,2024-01-17 10:53:39,2,casual_reader,books,book|bookmark
6619,2024-04-07 01:56:13,6,office_worker,stationery,notebook|pen|highlighter
6620,2024-06-23 12:22:44,10,student,school,pencil|eraser|notebook|book
6621,2024-05-20 03:24:29,2,student,school,pencil|eraser|notebook|sticky_notes
6622,2024-03-04 10:39:37,4,student,study_set,textbook|notebook|highlighter|bookmark
6623,2024-05-11 04:50:40,5,casual_reader,journaling,diary|pen|eraser
6624,2024-03-13 02:02:26,5,casual_reader,mixed,book|notebook|pen
6625,2024-04-30 04:32:18,4,student,gift,novel|bookmark|gift_wrap
6626,2024-07-26 10:41:15,1,student,notes,sticky_notes|pen|notebook
6627,2024-07-25 06:45:16,12,student,reading,novel|book
6628,2024-09-23 18:13:20,5,casual_reader,gift,novel|bookmark|gift_wrap
6629,2024-01-19 18:31:35,1,student,stationery,notebook|pen|highlighter|bookmark
6630,2024-11-13 07:25:25,5,student,office,planner|pen|eraser
6631,2024-12-09 23:36:50,12,student,books,book|bookmark
6632,2024-04-10 10:41:42,11,casual_reader,school,pencil|eraser|notebook
6633,2024-03-04 18:30:56,9,office_worker,gift,novel|bookmark|gift_wrap
6634,2024-08-27 18:44:59,3,casual_reader,gift,novel|bookmark|gift_wrap|eraser
6635,2024-04-02 11:58:30,1,office_worker,gift,novel|bookmark|gift_wrap
6636,2024-07-13 04:46:36,5,office_worker,notes,sticky_notes|pen|notebook
6637,2024-03-08 06:30:57,11,student,school,pencil|eraser|notebook
6638,2024-09-01 19:28:56,10,student,journaling,diary|pen
6639,2024-01-08 01:00:41,8,student,school,pencil|eraser|notebook
6640,2024-01-14 06:18:16,12,student,mixed,book|notebook|pen
6641,2024-09-13 23:19:34,12,student,office,planner|pen|eraser
6642,2024-12-04 08:20:59,1,casual_reader,reading,novel|book|bookmark
6643,2024-06-03 13:31:51,7,student,reading,novel|book
6644,2024-09-25 09:31:42,11,student,notes,sticky_notes|pen|notebook
6645,2024-02-11 05:33:36,5,student,stationery,notebook|pen|highlighter
6646,2024-11-12 05:53:06,2,student,mixed,book|notebook|pen|sticky_notes
6647,2024-12-19 21:59:33,10,student,mixed,book|notebook|pen|eraser
6648,2024-12-24 22:05:55,7,student,notes,sticky_notes|pen|notebook
6649,2024-07-15 01:19:19,1,student,reading,novel|book
6650,2024-03-03 16:28:49,8,office_worker,mixed,book|notebook|pen
6651,2024-06-25 18:32:15,4,casual_reader,notes,sticky_notes|pen|notebook|eraser
6652,2024-05-13 11:06:33,10,office_worker,study_set,textbook|notebook|highlighter
6653,2024-03-21 02:58:04,9,office_worker,notes,sticky_notes|pen|notebook
6654,2024-06-25 09:20:11,10,student,reading,novel|book
6655,2024-12-07 18:12:27,10,student,journaling,diary|pen
6656,2024-02-07 14:33:48,11,student,office,planner|pen
6657,2024-07-16 00:32:40,1,office_worker,office,planner|pen
6658,2024-03-26 20:27:42,2,casual_reader,books,book|bookmark|sticky_notes
6659,2024-05-13 09:06:16,5,student,books,book|bookmark
6660,2024-09-03 19:13:12,11,student,school,pencil|eraser|notebook|highlighter
6661,2024-12-25 05:23:40,12,casual_reader,books,book|bookmark
6662,2024-10-01 00:35:55,2,student,mixed,book|notebook|pen|bookmark
6663,2024-12-23 21:58:29,10,student,mixed,book|notebook|pen
6664,2024-12-17 02:37:29,6,student,reading,novel|book|bookmark|eraser
6665,2024-05-30 15:23:39,5,office_worker,notes,sticky_notes|pen|notebook
6666,2024-07-12 16:09:54,12,office_worker,books,book|bookmark|highlighter
6667,2024-05-19 05:35:24,2,casual_reader,stationery,notebook|pen|highlighter
6668,2024-07-11 13:11:05,4,casual_reader,reading,novel|book
6669,2024-02-08 06:53:29,2,student,school,pencil|eraser|notebook|highlighter
6670,2024-12-01 03:29:30,3,casual_reader,books,book|bookmark
6671,2024-04-16 07:30:43,5,casual_reader,reading,novel|book|highlighter
6672,2024-12-21 04:08:40,12,office_worker,school,pencil|eraser|notebook
6673,2024-08-06 07:31:47,12,student,notes,sticky_notes|pen|notebook
6674,2024-09-22 23:53:02,10,casual_reader,journaling,diary|pen
6675,2024-10-11 10:22:09,3,student,books,book|bookmark
6676,2024-04-26 17:30:12,1,casual_reader,mixed,book|notebook|pen|sticky_notes
6677,2024-06-15 16:57:04,10,office_worker,study_set,textbook|notebook|highlighter
6678,2024-12-27 12:16:38,2,casual_reader,school,pencil|eraser|notebook
6679,2024-01-21 03:08:50,1,office_worker,office,planner|pen
6680,2024-07-08 05:36:48,6,student,notes,sticky_notes|pen|notebook
6681,2024-01-31 11:18:49,10,student,notes,sticky_notes|pen|notebook
6682,2024-08-08 15:06:58,6,office_worker,study_set,textbook|notebook|highlighter
6683,2024-12-01 00:33:06,12,student,mixed,book|notebook|pen
6684,2024-06-07 16:37:50,5,student,stationery,notebook|pen|highlighter|eraser
6685,2024-04-12 21:41:26,7,student,stationery,notebook|pen|highlighter|bookmark|sticky_notes
6686,2024-10-19 20:47:10,6,student,mixed,book|notebook|pen
6687,2024-05-03 05:23:01,1,student,reading,novel|book|sticky_notes
6688,2024-09-16 07:09:10,4,student,notes,sticky_notes|pen|notebook|eraser
6689,2024-06-21 19:58:43,8,student,study_set,textbook|notebook|highlighter
6690,2024-10-06 22:09:33,1,office_worker,journaling,diary|pen
6691,2024-09-12 05:34:09,4,student,school,pencil|eraser|notebook|highlighter
6692,2024-09-07 16:07:39,7,student,gift,novel|bookmark|gift_wrap
6693,2024-05-14 01:24:37,5,student,mixed,book|notebook|pen
6694,2024-09-23 08:05:24,10,office_worker,stationery,notebook|pen|highlighter
6695,2024-01-04 16:24:58,10,student,office,planner|pen|eraser
6696,2024-04-13 05:26:54,4,casual_reader,school,pencil|eraser|notebook
6697,2024-07-17 22:37:25,6,office_worker,notes,sticky_notes|pen|notebook
6698,2024-06-17 22:23:10,5,student,notes,sticky_notes|pen|notebook|eraser
6699,2024-12-16 08:37:09,12,student,reading,novel|book
6700,2024-07-31 10:09:41,9,casual_reader,study_set,textbook|notebook|highlighter
6701,2024-03-20 03:01:47,4,office_worker,reading,novel|book
6702,2024-07-21 19:19:33,8,office_worker,stationery,notebook|pen|highlighter|bookmark
6703,2024-02-04 20:20:55,12,office_worker,study_set,textbook|notebook|highlighter
6704,2024-08-03 13:10:10,9,casual_reader,books,book|bookmark
6705,2024-07-25 18:55:27,8,casual_reader,notes,sticky_notes|pen|notebook
6706,2024-02-03 00:01:15,7,student,notes,sticky_notes|pen|notebook|highlighter
6707,2024-02-14 03:38:52,8,student,gift,novel|bookmark|gift_wrap
6708,2024-01-16 15:52:14,2,student,study_set,textbook|notebook|highlighter
6709,2024-12-26 11:54:46,1,office_worker,reading,novel|book|highlighter
6710,2024-12-26 18:21:31,9,student,journaling,diary|pen|bookmark
6711,2024-11-03 04:26:45,4,office_worker,gift,novel|bookmark|gift_wrap
6712,2024-04-05 05:16:08,6,office_worker,mixed,book|notebook|pen
6713,2024-10-08 05:05:29,10,office_worker,gift,novel|bookmark|gift_wrap
6714,2024-09-18 19:40:08,2,student,mixed,book|notebook|pen|highlighter
6715,2024-02-12 06:05:13,4,student,reading,novel|book
6716,2024-08-09 20:30:18,2,student,school,pencil|eraser|notebook
6717,2024-09-11 05:22:34,6,student,stationery,notebook|pen|highlighter|bookmark
6718,2024-04-25 18:01:22,7,student,notes,sticky_notes|pen|notebook|book
6719,2024-08-26 03:50:01,7,office_worker,stationery,notebook|pen|highlighter
6720,2024-05-21 02:59:30,1,student,stationery,notebook|pen|highlighter
